,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility
23,946,11630,15.882352941176471,14.66,7.411764705882348,25.258947368421055,0.0014062342042285001,0.531634252595153
24,946,12218,-27.529411764705884,15.882222222222222,-21.176470588235304,18.326666666666668,0.0006939292526959003,1.085417274507453
25,946,12218,-3.176470588235297,12.826666666666666,1.058823529411768,17.104444444444447,0.0014529480000375992,1.9208867894154484
26,946,12218,-0.0,0.7046153846153846,6.352941176470587,-0.7046153846153846,0.0035701748946564017,0.31020228322484134
27,946,12218,23.294117647058826,17.715555555555554,21.176470588235293,13.437777777777779,-0.0011303135749081011,0.8631994269100847
28,946,16320,-3.176470588235297,12.826666666666666,7.411764705882348,12.826666666666666,-0.004204095607373,0.7027296180066647
29,2106,2548,-4.235294117647058,-27.44421052631579,-4.235294117647058,-14.04888888888889,0.0019838302824243,0.16065870327269735
30,2106,3837,-10.588235294117645,-5.636923076923077,-7.411764705882355,7.750769230769231,-0.0041058739375058,0.08237168273789262
31,2106,3837,-1.058823529411768,-21.61684210526316,-3.176470588235297,5.636923076923077,0.0020479369877641,1.0835715083199347
32,2106,7863,-1.058823529411768,-7.750769230769231,-9.529411764705884,-31.814736842105262,0.0010991222041140999,0.5804291126767869
33,2106,7863,4.235294117647058,4.932307692307693,-1.058823529411768,-22.345263157894735,0.0008915275578539007,1.6165417966822515
34,2106,7863,5.294117647058826,-4.932307692307693,-12.705882352941174,-26.71578947368421,0.0075226569341456,1.9934752583177193
35,2106,10738,6.352941176470587,4.227692307692307,7.411764705882348,-7.750769230769231,-0.00044886239854580005,1.2605440851219174
36,2106,12654,4.235294117647058,4.932307692307693,-12.705882352941174,25.258947368421055,0.0076302790918841,1.1447643376691663
37,2106,14397,-3.176470588235297,-17.104444444444447,-10.588235294117645,23.073684210526316,0.004007916488396501,0.7978063903509282
38,2106,14397,14.82352941176471,-1.4092307692307693,14.82352941176471,26.71578947368421,-0.0008335444610219002,2.266546732484967
39,2106,14397,18.0,9.16,2.117647058823529,28.172631578947367,0.0028140035518521996,0.7168697513208278
40,2106,14407,31.764705882352942,4.932307692307693,32.82352941176471,14.66,-0.00041949336228719997,0.2854517913541085
41,2106,24466,-11.64705882352942,-14.66,15.882352941176471,-7.046153846153846,-0.013541791291994098,0.6211206383130311
42,2106,24466,4.235294117647058,-24.530526315789473,-6.352941176470587,-15.27111111111111,0.006164317217341999,0.09669537196354575
43,2548,10738,-4.235294117647058,-14.04888888888889,9.529411764705884,-15.27111111111111,-0.0056901099266691,0.6455588201385792
44,2548,12654,4.235294117647058,10.382222222222222,10.588235294117652,25.987368421052633,-0.0031386536852387,0.4776033088599189
45,3837,7017,-27.529411764705884,-28.172631578947367,-15.882352941176464,-26.71578947368421,0.0012024943559041,1.184937304700813
46,3837,7017,-26.470588235294116,17.104444444444447,-19.058823529411768,-7.750769230769231,0.0010965411285419001,0.5943821821413124
47,3837,7017,-6.352941176470587,-3.523076923076923,-6.352941176470587,7.750769230769231,-8.57792268324992e-05,1.6801977400150356
48,3837,7017,-3.176470588235297,20.88842105263158,5.294117647058826,18.326666666666668,0.004011003192212199,1.4104001029319488
49,3837,7387,-36.0,12.826666666666666,-40.58333333333333,15.27111111111111,-0.00024726484593299994,1.9478973518533684
50,3837,7387,-28.588235294117652,19.54888888888889,-41.5,10.382222222222222,-0.0006978918283842999,1.9893054325914081
51,3837,7387,-7.411764705882355,-20.160000000000004,-20.117647058823536,-17.715555555555554,-0.0026160774176583004,2.0168688633173764
52,3837,7863,13.764705882352942,1.4092307692307693,19.058823529411768,-28.90105263157895,-0.0017570995700926001,0.3475379035178428
53,3837,10738,-8.470588235294116,20.16,-5.294117647058826,2.8184615384615386,0.0015969744017112,0.2837461097896853
54,3837,10738,-4.235294117647058,-22.345263157894735,4.235294117647058,-14.66,0.004849378594743001,1.0818534278433027
55,3837,10738,9.529411764705884,-2.1138461538461537,18.0,0.7046153846153846,-0.0021455839478517003,1.5467304176747985
56,3837,12654,-7.411764705882355,7.750769230769231,-19.058823529411768,15.882222222222222,0.0120493617309363,0.15230856099638862
57,3837,14407,-1.058823529411768,20.16,18.0,18.326666666666668,-0.005402385452219999,0.6867433849202864
58,3837,24466,-3.176470588235297,5.636923076923077,-4.235294117647058,-0.7046153846153846,0.00041349760526160004,0.7578118486232504
59,3837,24466,-3.176470588235297,8.455384615384615,-5.294117647058826,23.073684210526316,-0.0017401443720333,0.8327861174317145
60,3837,24466,4.235294117647058,15.882222222222222,18.0,7.750769230769231,-0.0036830227801738,0.4208084552357199
61,4777,7017,44.25,4.227692307692307,22.235294117647058,5.636923076923077,-0.1153107904121909,0.742456442736074
62,4777,10738,37.833333333333336,-1.4092307692307693,27.529411764705884,-18.93777777777778,0.00043447057011780014,0.40912852647314996
63,4777,10738,39.666666666666664,-2.8184615384615386,28.588235294117645,-22.345263157894735,0.00038031186191370006,0.49428099436437384
64,4777,10738,42.875,0.0,31.764705882352942,-20.160000000000004,0.00029700111895930017,0.06608869813318444
65,4777,10738,42.875,4.227692307692307,36.91666666666667,-13.437777777777779,-0.07163524140841361,0.19319516300423684
66,4777,14407,40.583333333333336,-10.993333333333334,23.294117647058826,5.636923076923077,-0.058706019269538195,0.050396555581862956
67,4777,24466,22.235294117647058,-6.341538461538462,11.647058823529413,1.4092307692307693,-0.013652602597746599,0.163863356508633
68,4777,24466,32.82352941176471,2.8184615384615386,19.058823529411768,1.4092307692307693,0.0014116665915898002,0.5561516144349927
69,4777,24466,41.5,-1.4092307692307693,37.833333333333336,7.750769230769231,5.783978052980015e-05,0.22145649467081105
70,5922,946,-2.117647058823529,28.172631578947367,6.352941176470587,20.88842105263158,-0.0022014681944781,0.17312029429098816
71,5922,11630,-7.411764705882355,26.71578947368421,5.294117647058826,23.802105263157895,-0.004562601989806101,0.013818626136347734
72,5922,11630,5.294117647058826,14.04888888888889,16.941176470588232,28.172631578947367,0.006137895740243602,1.675381917121606
73,5922,12190,6.352941176470587,14.66,-39.66666666666667,23.802105263157895,-0.0112671288109877,1.7460791739797785
74,5922,12218,-37.83333333333333,29.629473684210524,-24.35294117647058,23.073684210526316,0.0011093722897531,1.2436590231586666
75,5922,12218,-4.235294117647058,18.326666666666668,8.470588235294116,10.382222222222222,-0.0043539199719998005,0.3376142274632609
76,5922,16320,-4.235294117647058,23.802105263157895,18.0,26.71578947368421,0.0130664889714088,2.005026117393276
77,5922,16320,13.764705882352942,10.993333333333334,24.352941176470587,14.66,-0.0018126246145367003,0.3773936727790513
78,6028,277,-32.82352941176471,-17.715555555555554,-21.176470588235304,-16.493333333333332,0.0012153529480437002,2.680899430784444
79,6028,277,-27.529411764705884,-28.90105263157895,-48.83333333333333,-20.88842105263158,-0.0008785711750379,1.2816024987239316
80,6028,946,10.588235294117652,-5.636923076923077,15.882352941176471,14.66,-0.0016246757574952995,0.2541760096961492
81,6028,5922,-29.647058823529406,17.715555555555554,-41.5,22.34526315789474,-0.0007606157751495001,1.0900914961406298
82,6028,5922,25.411764705882355,-7.750769230769231,25.411764705882355,-14.04888888888889,-0.0013023091222773009,1.291621996479774
83,6028,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,0.02075615288767,2.050944926072356
84,6028,11516,3.176470588235297,-10.382222222222222,5.294117647058826,-20.160000000000004,-0.0015613302770680001,0.8912562658879791
85,6028,11516,10.588235294117652,-31.086315789473684,15.882352941176471,-18.93777777777778,-0.0006686242890204998,0.24891080979756758
86,6028,11606,-27.529411764705884,-18.93777777777778,-20.117647058823536,-13.437777777777779,0.0010103696695368,2.714817007466447
87,6028,11606,-5.294117647058826,-14.04888888888889,7.411764705882348,-18.93777777777778,-0.006040022663202699,0.7049282558873657
88,6028,11606,11.647058823529413,-23.802105263157895,16.941176470588232,-17.104444444444447,0.007826448765577499,1.4926585429933417
89,6028,12218,-3.176470588235297,-22.345263157894735,5.294117647058826,-15.27111111111111,-0.0025001844975605994,0.12572354146795683
90,6028,12218,2.117647058823529,-26.71578947368421,14.82352941176471,-20.160000000000004,-0.0029056878178431,0.18878630380069858
91,7017,3837,7.411764705882348,20.88842105263158,-3.176470588235297,20.88842105263158,-0.004748894340230499,0.9294295407116798
92,7017,4777,-24.35294117647058,19.54888888888889,14.82352941176471,22.34526315789474,0.014930643649106502,0.8332692127223427
93,7017,7387,-6.352941176470587,5.636923076923077,-24.35294117647058,-8.455384615384615,-0.0039579160872303,2.274750775878539
94,7017,7863,-25.411764705882348,-21.61684210526316,-33.882352941176464,-26.71578947368421,-0.0008387994195363999,2.1027957230988505
95,7017,7863,-19.058823529411768,-7.750769230769231,-30.705882352941174,-20.88842105263158,-0.0015284903456391,0.7031634810355241
96,7017,7863,-8.470588235294116,3.523076923076923,-13.764705882352942,-24.530526315789473,-0.0023466472594183994,0.7903225887517886
97,7017,7863,-6.352941176470587,17.104444444444447,2.117647058823529,-15.27111111111111,0.0035188615428156005,1.4879749631468133
98,7017,7863,5.294117647058826,-3.523076923076923,12.705882352941174,-14.66,0.006819666838152501,0.5231892697560001
99,7017,7863,20.11764705882353,-7.046153846153846,19.058823529411768,-17.104444444444447,-0.004266515350873499,0.7090040706221652
100,7017,7863,22.235294117647058,5.636923076923077,25.411764705882355,-23.802105263157895,-0.001858346536933099,1.4255106744545734
101,7017,10082,4.235294117647058,18.326666666666668,-9.529411764705884,16.493333333333332,-0.0050234436619460004,1.0404850119983229
102,7017,10738,-15.882352941176464,-26.71578947368421,-22.235294117647058,-3.523076923076923,-0.00019864795376939998,1.23071679564211
103,7017,10738,-3.176470588235297,10.382222222222222,7.411764705882348,-12.826666666666668,-0.0043740403470326995,1.0385591348998071
104,7017,10738,13.764705882352942,10.993333333333334,16.941176470588232,-22.345263157894735,-0.00016263132516530082,0.4459796634699244
105,7017,14407,5.294117647058826,-10.993333333333334,15.882352941176471,-2.1138461538461537,0.0123630382417572,1.199159027482451
106,7017,14407,7.411764705882348,20.16,20.11764705882353,17.104444444444447,0.014748727729086602,1.4465078424837485
107,7017,14407,8.470588235294116,21.616842105263157,22.235294117647058,7.046153846153846,0.0198797854888098,0.7300108835837062
108,7017,14407,12.705882352941174,0.7046153846153846,22.235294117647058,9.16,0.011976624101337697,1.4867663845207186
109,7017,14407,14.82352941176471,10.993333333333334,21.176470588235293,4.932307692307693,0.0087483800801497,0.9719769192475172
110,7017,14407,15.882352941176471,2.1138461538461537,25.411764705882355,-1.4092307692307693,0.0128356660671302,1.357634151840753
111,7017,24466,-6.352941176470587,7.750769230769231,7.411764705882348,15.882222222222222,0.0060978380042293,0.8978010839403621
112,7017,24466,-5.294117647058826,4.932307692307693,2.117647058823529,-5.636923076923077,0.0030685977809904,1.1402642980423427
113,7017,24466,-0.0,15.882222222222222,7.411764705882348,3.523076923076923,-0.0023578311794742995,0.45615896082818075
114,7017,24466,4.235294117647058,4.227692307692307,16.941176470588232,-2.8184615384615386,-0.0037546058204611997,1.435105493735517
115,7017,24466,4.235294117647058,10.382222222222222,6.352941176470587,31.814736842105262,-0.002270369301912701,0.6848677040709467
116,7017,24466,6.352941176470587,-8.455384615384615,6.352941176470587,18.93777777777778,-0.0006278966663204998,0.7259153794689868
117,7017,24466,7.411764705882348,13.437777777777779,16.941176470588232,9.77111111111111,0.0109779913895202,1.0303550632553442
118,7017,24466,14.82352941176471,10.382222222222222,15.882352941176471,11.604444444444445,0.0011792565842366973,0.018156513371295504
119,7017,31930,-15.882352941176464,14.66,-23.294117647058826,27.44421052631579,-0.0015278950877078003,0.36481121341042133
120,7017,31930,-3.176470588235297,16.493333333333332,-14.823529411764696,23.073684210526316,-0.0038157684706825006,1.398084606171118
121,7017,31930,5.294117647058826,18.326666666666668,-26.470588235294116,-28.90105263157895,-0.008987797616745799,2.6777742243087785
122,7017,31930,14.82352941176471,5.636923076923077,4.235294117647058,14.66,-0.010506308513160402,0.8645175383847808
123,7017,33512,8.470588235294116,27.44421052631579,13.764705882352942,10.382222222222222,0.0093008793980942,1.7667004512373858
124,7387,2106,3.176470588235297,-9.16,6.352941176470587,-21.61684210526316,-0.0019487037741519999,0.6990024146157483
125,7387,3837,-41.5,10.382222222222222,-37.83333333333333,7.750769230769231,0.0002673528975601,1.5553591766695676
126,7387,7017,-19.058823529411768,-28.90105263157895,-25.411764705882348,-21.61684210526316,-0.00040428932588880027,1.4890343740089784
127,7387,7017,-1.058823529411768,0.0,8.470588235294116,21.616842105263157,0.0036616180451362994,0.3776801716200675
128,7387,7863,-21.176470588235304,-27.44421052631579,-13.764705882352942,-29.629473684210527,0.0009648652173782002,1.2110532055847727
129,7387,7863,-13.764705882352942,-23.802105263157895,-12.705882352941174,-12.826666666666668,0.0008749164462411004,2.178083103513863
130,7387,10082,14.82352941176471,25.258947368421055,19.058823529411768,31.814736842105262,0.002154126909318297,2.597488532330495
131,7387,10738,-1.058823529411768,0.7046153846153846,18.0,-11.604444444444445,0.0167371319946501,0.3663627527621331
132,7387,10738,-0.0,-15.882222222222222,13.764705882352942,-10.993333333333334,0.0113214452586004,1.166510020438502
133,7387,14407,-3.176470588235297,-19.54888888888889,10.588235294117652,-8.455384615384615,0.0099467150397524,1.6153617467986503
134,7387,14407,-0.0,-5.636923076923077,-27.529411764705884,26.71578947368421,0.0211567272260811,0.5430848850860596
135,7387,14407,-0.0,0.0,15.882352941176471,3.523076923076923,0.014312960070079902,0.14078734982529692
136,7387,31930,-24.35294117647058,-8.455384615384615,-36.0,-28.90105263157895,-0.0014003776758059999,2.4437807616453173
137,7387,31930,-16.941176470588232,-18.93777777777778,-20.117647058823536,-30.357894736842105,-0.0008426584472832998,2.172409642020264
138,7387,33512,-1.058823529411768,0.7046153846153846,6.352941176470587,-4.227692307692307,0.003989460097873401,0.7144537653796347
139,7604,8206,36.91666666666667,-13.437777777777779,-10.588235294117645,-14.04888888888889,-0.0577135942999795,2.2358343743739506
140,7604,8206,45.625,-1.4092307692307693,4.235294117647058,0.0,-0.16829523761245369,1.2105437305805233
141,7604,11516,37.833333333333336,-1.4092307692307693,16.941176470588232,-10.382222222222222,0.0019133241407309999,0.7679973423601991
142,7604,11516,37.833333333333336,4.227692307692307,38.75,-13.437777777777779,-0.016996926691969907,0.7477218648673128
143,7604,11516,39.666666666666664,-4.227692307692307,42.875,-17.104444444444447,-0.00034349002317910003,0.3069744466508336
144,7604,11516,39.666666666666664,-0.7046153846153846,24.352941176470587,-12.215555555555556,0.0009612160715553998,0.5441438810105619
145,7604,11516,39.666666666666664,2.8184615384615386,34.94117647058823,-1.4092307692307693,0.00028834711451820004,0.7537627561884532
146,7604,11516,41.5,-7.046153846153846,29.647058823529413,-10.993333333333334,0.0006835717190649001,0.06700966403528162
147,7604,11606,41.5,-8.455384615384615,19.058823529411768,-29.629473684210527,-0.0896523044102938,1.3865005471520715
148,7604,11606,48.833333333333336,-4.932307692307693,36.0,-26.71578947368421,-0.1846966535377085,0.9611624424823755
149,7604,16320,32.82352941176471,-3.523076923076923,24.352941176470587,9.77111111111111,-0.024156260445766894,0.09542007760937254
150,7604,16320,34.94117647058823,-2.1138461538461537,25.411764705882355,14.66,0.0005594585867245,0.7132928366278246
151,7604,16320,38.75,-4.227692307692307,36.91666666666667,13.437777777777779,-0.0310472956497837,0.22879694284536675
152,7863,2106,-9.529411764705884,-31.814736842105262,-1.058823529411768,-21.61684210526316,-0.002166046639599,0.34151726384894276
153,7863,2106,12.705882352941174,-28.172631578947367,20.11764705882353,-4.227692307692307,-0.0006928317824168003,0.1467151686192455
154,7863,2106,25.411764705882355,-0.7046153846153846,18.0,-4.227692307692307,0.0010649677823980001,0.15549126461706367
155,7863,3837,-33.882352941176464,-26.71578947368421,-40.58333333333333,-28.90105263157895,-0.0002336948078257,1.8141453247339787
156,7863,3837,-19.058823529411768,-20.88842105263158,-26.470588235294116,-13.437777777777779,-0.0006029163456632998,1.348615010848202
157,7863,3837,-16.941176470588232,-27.44421052631579,-4.235294117647058,-22.345263157894735,0.0032594733657277998,0.7398280005033111
158,7863,4777,18.0,-28.90105263157895,37.833333333333336,-1.4092307692307693,-0.0010419314817239002,0.22471323152375544
159,7863,4777,25.411764705882355,-26.71578947368421,44.25,1.4092307692307693,0.1310304957014681,1.1849831340422248
160,7863,7017,7.411764705882348,-28.90105263157895,5.294117647058826,-14.66,0.0018385934016798,2.7380524231441954
161,7863,7017,24.352941176470587,-8.455384615384615,18.0,0.0,-0.009054167629213902,0.37961624277486444
162,7863,7387,-6.352941176470587,-31.086315789473684,-16.941176470588232,-7.750769230769231,0.0150894873557243,0.2478173642809568
163,7863,7387,2.117647058823529,-18.93777777777778,-16.941176470588232,-30.357894736842105,-0.0064986217775747,0.2128303137044524
164,7863,7387,7.411764705882348,-29.629473684210527,-3.176470588235297,-19.54888888888889,-0.002843825362739501,1.0967253375031216
165,7863,10082,-30.705882352941174,-20.88842105263158,-48.83333333333333,18.93777777777778,-0.0007682904993780001,3.954545061192887
166,7863,10082,-25.411764705882348,-12.826666666666668,-27.529411764705884,28.172631578947367,-0.0006204121665727,3.0534969064281077
167,7863,10082,-12.705882352941174,-12.826666666666668,-30.705882352941174,0.0,-0.0024662425254077004,1.7463563302175416
168,7863,10738,-7.411764705882355,-23.073684210526316,8.470588235294116,-19.54888888888889,-0.005907431912740199,0.05638889227403837
169,7863,10738,2.117647058823529,-23.802105263157895,13.764705882352942,-18.326666666666668,0.009960908401480001,0.708185255636929
170,7863,10738,4.235294117647058,-22.345263157894735,15.882352941176471,-13.437777777777779,0.012276266881048199,0.8746671096201177
171,7863,10738,8.470588235294116,-28.90105263157895,24.352941176470587,-23.802105263157895,0.0183927560178101,0.49553286030987387
172,7863,10738,8.470588235294116,-28.172631578947367,28.588235294117645,-21.61684210526316,0.0269852979999266,0.8630934613467315
173,7863,10738,9.529411764705884,-29.629473684210527,21.176470588235293,-12.826666666666668,-0.0017483315162535001,0.04982716271475213
174,7863,10738,12.705882352941174,-15.27111111111111,12.705882352941174,8.455384615384615,0.001042795570128499,0.7181617678260175
175,7863,10738,19.058823529411768,-17.104444444444447,27.529411764705884,-8.455384615384615,0.015893389443935698,1.0325887353544245
176,7863,14407,-3.176470588235297,-20.88842105263158,6.352941176470587,-7.750769230769231,0.005691119985417101,0.43011524682874747
177,7863,14407,12.705882352941174,-25.258947368421055,15.882352941176471,-7.046153846153846,0.008592563350343299,0.27936949591065235
178,7863,14407,22.235294117647058,-31.086315789473684,19.058823529411768,0.0,0.0065135609701647,0.2236743371766701
179,7863,31930,-13.764705882352942,-24.530526315789473,-23.294117647058826,-29.629473684210527,-0.0013452341429936003,1.2606387196472277
180,7863,31930,-2.117647058823529,-15.882222222222222,-11.64705882352942,-28.90105263157895,-0.0040711848280923,1.5526336307074922
181,7863,31930,2.117647058823529,-15.27111111111111,-11.64705882352942,-24.530526315789473,-0.0057779339737796,1.0146514094802717
182,7863,31930,13.764705882352942,-26.71578947368421,5.294117647058826,-28.172631578947367,-0.005924526680364301,0.3713756702317636
183,7863,33512,-13.764705882352942,-29.629473684210527,-14.823529411764696,-18.326666666666668,0.0002719358523276998,1.3706643469355222
184,7863,33512,6.352941176470587,-31.814736842105262,6.352941176470587,-21.61684210526316,0.002049967008607101,1.1395423486061367
185,7863,33512,12.705882352941174,-14.66,3.176470588235297,-14.66,-0.0080373736155384,0.748047728707234
186,7863,33512,14.82352941176471,-31.086315789473684,20.11764705882353,-25.98736842105263,0.007102962470094299,0.04388178169552284
187,7863,33512,15.882352941176471,-19.54888888888889,2.117647058823529,-22.345263157894735,-0.011684370676275901,0.8813195002119556
188,7863,33512,25.411764705882355,-23.802105263157895,14.82352941176471,-18.326666666666668,-0.010534266846095798,0.9350579693224366
189,8206,277,6.352941176470587,-10.993333333333334,15.882352941176471,-4.932307692307693,0.011607526949603899,1.9357778796710838
190,8206,6028,-16.941176470588232,-8.455384615384615,-25.411764705882348,-9.77111111111111,-0.0011302610008008,0.9421776112487515
191,10082,3837,-49.75,17.715555555555554,-41.5,14.04888888888889,0.000268300541437,1.4587242088163954
192,10082,3837,-39.66666666666667,31.814736842105262,-26.470588235294116,17.104444444444447,0.0010480505668753,1.7505770023034888
193,10082,3837,-22.235294117647058,31.814736842105262,-8.470588235294116,20.16,0.0032410861277626,0.7577825726349816
194,10082,7017,-38.75,23.802105263157895,-29.647058823529406,7.046153846153846,0.0008741125509116,1.6250399194171856
195,10082,7017,-9.529411764705884,16.493333333333332,4.235294117647058,15.27111111111111,0.0057199202552569006,1.439486217061848
196,10082,7017,-9.529411764705884,31.814736842105262,-6.352941176470587,17.104444444444447,0.0019228499229878996,1.2411862485570972
197,10082,7017,-6.352941176470587,20.16,-3.176470588235297,10.382222222222222,-0.0006402057179925001,0.3263183007594337
198,10082,7017,14.82352941176471,32.543157894736844,16.941176470588232,18.326666666666668,0.0064070872459702,1.6006406506853965
199,10082,14407,-29.647058823529406,31.814736842105262,-21.176470588235304,26.71578947368421,0.0007665908626825,0.9462031044030775
200,10082,14407,-21.176470588235304,31.086315789473684,-36.91666666666667,28.90105263157895,-0.0009356594761244,1.3056772465248296
201,10082,14407,-16.941176470588232,7.046153846153846,-4.235294117647058,-4.932307692307693,0.0037897155255023998,0.8546152492851922
202,10082,14407,-8.470588235294116,28.172631578947367,-1.058823529411768,20.88842105263158,-0.0019445805816866012,0.1815398154178872
203,10082,14407,5.294117647058826,27.44421052631579,16.941176470588232,30.357894736842105,0.0076333065012148,1.3196916675000545
204,10082,24466,-30.705882352941174,31.086315789473684,-47.91666666666667,26.71578947368421,-0.0006859221765728,1.6019508354735061
205,10082,24466,-27.529411764705884,28.172631578947367,-42.875,31.814736842105262,-0.0007179687561958,0.9137757771505988
206,10082,24466,-12.705882352941174,26.71578947368421,-15.882352941176464,32.543157894736844,-0.0008980190802867997,0.5816937116431163
207,10082,24466,-8.470588235294116,31.086315789473684,6.352941176470587,15.27111111111111,0.007780274297329299,1.1077071273556518
208,10082,24466,19.058823529411768,31.814736842105262,31.764705882352942,13.437777777777779,0.0322994537175912,2.014858777941503
209,10082,31930,-31.764705882352942,28.90105263157895,-47.0,16.493333333333332,-0.0004581714498384001,0.7556116918221483
210,10738,2106,4.235294117647058,-19.54888888888889,-10.588235294117645,-5.636923076923077,0.010665367887547902,0.7940722397668221
211,10738,2106,6.352941176470587,-20.88842105263158,-4.235294117647058,-27.44421052631579,0.003331911175827499,0.11833522817933283
212,10738,2106,7.411764705882348,-7.750769230769231,3.176470588235297,-4.227692307692307,0.0013604448126048998,1.1127661851428003
213,10738,2106,10.588235294117652,-7.046153846153846,4.235294117647058,4.932307692307693,0.0021111008045832996,1.1970795414614444
214,10738,3837,-4.235294117647058,-11.604444444444445,-1.058823529411768,20.16,-0.0028963562795943,1.1997840008972573
215,10738,3837,4.235294117647058,-19.54888888888889,-7.411764705882355,-20.160000000000004,-0.0048022590992749,0.881425607275153
216,10738,3837,4.235294117647058,-5.636923076923077,-6.352941176470587,-3.523076923076923,-0.0043697139537427,0.6738866718146173
217,10738,3837,5.294117647058826,-13.437777777777779,-3.176470588235297,8.455384615384615,-0.0039370137335323,0.7893279150381847
218,10738,3837,15.882352941176471,14.66,-2.117647058823529,10.993333333333334,0.006431818431931899,0.7775271248779649
219,10738,3837,21.176470588235293,1.4092307692307693,13.764705882352942,1.4092307692307693,0.0013103353463581,0.7677560214149861
220,10738,4777,18.0,-25.258947368421055,41.5,-1.4092307692307693,-0.0014654193909074,0.33925246281806
221,10738,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,0.0581389333660228,0.2108227108806741
222,10738,4777,25.411764705882355,-19.54888888888889,39.666666666666664,4.932307692307693,-0.0008510010027936001,0.3180855700488323
223,10738,4777,29.647058823529413,2.8184615384615386,44.25,4.227692307692307,0.1015428314036937,0.359168541667655
224,10738,4777,31.764705882352942,-8.455384615384615,42.875,0.0,-0.0005441314692816001,0.26406145816089316
225,10738,7017,3.176470588235297,-12.826666666666668,-6.352941176470587,5.636923076923077,-0.003979180552489199,0.6173369859378719
226,10738,7017,13.764705882352942,-18.326666666666668,5.294117647058826,-10.993333333333334,-0.006697777622334101,0.5178103054814214
227,10738,7017,13.764705882352942,-14.66,4.235294117647058,4.227692307692307,0.0032743241326663,0.6685561690721731
228,10738,7017,36.91666666666667,-13.437777777777779,20.11764705882353,-7.046153846153846,-0.0336707238991376,0.5951205426292383
229,10738,7387,4.235294117647058,-17.104444444444447,-10.588235294117645,-31.086315789473684,0.0049004693687456,0.6989287054204562
230,10738,7387,6.352941176470587,-10.993333333333334,-16.941176470588232,-18.93777777777778,-0.0092077955506725,1.1040404726856718
231,10738,7387,10.588235294117652,-18.93777777777778,3.176470588235297,-11.604444444444445,0.0028383282129511994,0.8424562617940707
232,10738,7387,10.588235294117652,-15.27111111111111,-21.176470588235304,-27.44421052631579,-0.0139166488339422,1.2369517336989972
